user_id,recency,frequency,monetary,cluster,segment
49382,1522,2,465.96,2,VIP
49383,1556,1,8.95,0,Ngủ đông
49384,1746,1,156.45,0,Ngủ đông
49385,1479,1,42.16,0,Ngủ đông
49386,1730,3,106.94,3,Tiềm năng
49388,1741,3,672.35,2,VIP
49389,2316,1,246.59,1,Bình thường
49390,1881,1,201.20999,1,Bình thường
49391,2027,1,61.15,1,Bình thường
49392,2426,1,55.6,1,Bình thường
49393,2058,1,27.95,1,Bình thường
49395,1422,1,161.99,0,Ngủ đông
49397,1481,3,255.18,3,Tiềm năng
49400,1971,1,18.0,1,Bình thường
49401,1447,1,32.46,0,Ngủ đông
49403,1489,1,32.0,0,Ngủ đông
49406,1609,1,7.99,0,Ngủ đông
49407,1418,2,178.73001,3,Tiềm năng
49408,1573,2,68.0,3,Tiềm năng
49409,1531,2,77.020004,3,Tiềm năng
49410,1812,1,256.67,0,Ngủ đông
49413,1425,1,88.0,0,Ngủ đông
49414,1430,1,69.5,0,Ngủ đông
49415,1545,3,455.89,2,VIP
49418,1418,3,663.98,2,VIP
49419,1668,3,165.26001,3,Tiềm năng
49420,2023,1,18.99,1,Bình thường
49421,1541,1,25.0,0,Ngủ đông
49422,1607,1,73.39,0,Ngủ đông
49424,1424,2,198.98999,3,Tiềm năng
49425,1895,1,54.0,1,Bình thường
49426,1650,1,31.99,0,Ngủ đông
49427,2513,1,44.97,1,Bình thường
49429,1778,1,99.99,0,Ngủ đông
49430,1529,1,31.99,0,Ngủ đông
49431,1485,1,39.99,0,Ngủ đông
49432,1604,2,137.97,3,Tiềm năng
49434,1458,2,202.90001,3,Tiềm năng
49435,2249,1,49.98,1,Bình thường
49436,2565,1,49.99,1,Bình thường
49437,1978,1,38.5,1,Bình thường
49440,1830,1,38.62,0,Ngủ đông
49441,1457,4,282.93,2,VIP
49443,1701,1,31.83,0,Ngủ đông
49444,1574,1,13.0,0,Ngủ đông
49445,2271,1,25.0,1,Bình thường
49447,1687,1,9.5,0,Ngủ đông
49448,1869,1,31.5,1,Bình thường
49450,2287,1,39.5,1,Bình thường
49451,1482,2,229.99,3,Tiềm năng
49452,1927,2,240.98001,3,Tiềm năng
49453,1432,3,173.98001,3,Tiềm năng
49454,1640,1,17.98,0,Ngủ đông
49456,2014,1,181.49,1,Bình thường
49457,1520,1,42.99,0,Ngủ đông
49458,1492,4,251.98,2,VIP
49459,1497,1,42.0,0,Ngủ đông
49460,2085,2,352.11,1,Bình thường
49461,1682,2,314.91,3,Tiềm năng
49463,1897,1,92.0,1,Bình thường
49466,1455,1,75.0,0,Ngủ đông
49467,1563,1,217.49,0,Ngủ đông
49470,1491,2,44.590004,3,Tiềm năng
49472,1491,2,188.98999,3,Tiềm năng
49473,1503,1,25.0,0,Ngủ đông
49474,1523,1,51.989998,0,Ngủ đông
49475,1538,3,298.48,2,VIP
49477,1575,2,353.19,2,VIP
49479,2231,1,116.58,1,Bình thường
49481,2039,1,202.78,1,Bình thường
49482,2108,1,25.0,1,Bình thường
49484,1462,1,77.0,0,Ngủ đông
49485,1420,3,151.68001,3,Tiềm năng
49486,1450,1,7.99,0,Ngủ đông
49487,1421,1,24.99,0,Ngủ đông
49490,2005,1,33.0,1,Bình thường
49491,1850,1,254.95,1,Bình thường
49492,1587,2,104.229996,3,Tiềm năng
49493,2155,1,39.0,1,Bình thường
49494,1432,2,106.979996,3,Tiềm năng
49496,1486,2,1032.99,2,VIP
49497,2012,2,307.69,1,Bình thường
49498,1800,1,171.53,0,Ngủ đông
49500,1743,1,44.99,0,Ngủ đông
49502,1427,1,125.0,0,Ngủ đông
49503,1793,1,109.0,0,Ngủ đông
49504,2195,1,99.990005,1,Bình thường
49507,2102,1,58.45,1,Bình thường
49509,1964,1,305.07,1,Bình thường
49510,1709,1,111.939995,0,Ngủ đông
49511,1749,2,110.07,3,Tiềm năng
49512,1450,4,225.93001,2,VIP
49513,1451,1,257.98,0,Ngủ đông
49514,1507,1,33.0,0,Ngủ đông
49515,1470,1,54.5,0,Ngủ đông
49516,1846,3,513.43,2,VIP
49517,1812,2,25.93,3,Tiềm năng
49518,1525,1,131.98999,0,Ngủ đông
49519,1429,1,64.99,0,Ngủ đông
49520,1447,3,99.5,3,Tiềm năng
49521,1510,2,890.99,2,VIP
49522,1617,1,30.0,0,Ngủ đông
49524,1901,1,177.93001,1,Bình thường
49525,1464,1,30.48,0,Ngủ đông
49526,1631,2,143.09,3,Tiềm năng
49527,1515,2,262.31,3,Tiềm năng
49528,1535,3,80.94,3,Tiềm năng
49529,1562,1,111.340004,0,Ngủ đông
49530,1473,1,79.99,0,Ngủ đông
49531,2537,1,57.989998,1,Bình thường
49532,1489,2,147.0,3,Tiềm năng
49534,1808,1,145.0,0,Ngủ đông
49535,1765,1,50.0,0,Ngủ đông
49537,1575,2,144.0,3,Tiềm năng
49539,1591,2,320.55,3,Tiềm năng
49540,1677,1,71.4,0,Ngủ đông
49541,2003,1,78.0,1,Bình thường
49543,1546,1,177.98001,0,Ngủ đông
49544,1785,1,38.99,0,Ngủ đông
49546,2189,1,37.74,1,Bình thường
49549,1448,1,15.99,0,Ngủ đông
49551,1437,1,58.99,0,Ngủ đông
49552,1686,1,44.4,0,Ngủ đông
49553,1716,1,99.99,0,Ngủ đông
49554,1514,2,119.439995,3,Tiềm năng
49555,2129,1,77.95,1,Bình thường
49558,1474,1,6.95,0,Ngủ đông
49559,1809,2,232.04,3,Tiềm năng
49560,1446,4,222.85,2,VIP
49562,1847,1,258.0,1,Bình thường
49563,1426,2,277.88998,3,Tiềm năng
49565,1430,1,64.5,0,Ngủ đông
49567,1798,1,40.0,0,Ngủ đông
49568,1680,1,17.5,0,Ngủ đông
49569,1871,2,75.95,3,Tiềm năng
49570,1435,1,23.95,0,Ngủ đông
49571,1752,1,19.92,0,Ngủ đông
49572,2115,1,24.99,1,Bình thường
49573,1497,1,63.95,0,Ngủ đông
49574,1859,1,15.52,1,Bình thường
49576,1577,1,15.99,0,Ngủ đông
49577,1827,1,50.0,0,Ngủ đông
49578,1484,1,93.17,0,Ngủ đông
49579,2134,1,33.49,1,Bình thường
49580,1572,1,258.0,0,Ngủ đông
49582,1994,1,120.9,1,Bình thường
49584,1465,1,25.0,0,Ngủ đông
49585,2115,1,71.29,1,Bình thường
49586,1997,1,45.68,1,Bình thường
49587,1427,1,66.98,0,Ngủ đông
49588,1669,1,73.06,0,Ngủ đông
49591,1879,1,84.95,1,Bình thường
49592,1454,2,271.91998,3,Tiềm năng
49593,1607,1,38.4,0,Ngủ đông
49594,1549,1,10.5,0,Ngủ đông
49595,1549,1,39.99,0,Ngủ đông
49596,1432,3,94.990005,3,Tiềm năng
49597,1455,1,27.99,0,Ngủ đông
49598,1543,1,311.97998,0,Ngủ đông
49599,1546,1,314.97,0,Ngủ đông
49600,1662,1,12.8,0,Ngủ đông
49601,2305,1,70.49,1,Bình thường
49602,1578,1,10.99,0,Ngủ đông
49604,2392,1,100.0,1,Bình thường
49605,1610,1,25.0,0,Ngủ đông
49606,1423,1,25.0,0,Ngủ đông
49607,1711,1,44.0,0,Ngủ đông
49609,1427,1,29.99,0,Ngủ đông
49610,1572,1,126.990005,0,Ngủ đông
49612,1442,2,280.0,3,Tiềm năng
49613,1677,1,57.79,0,Ngủ đông
49614,1632,1,25.0,0,Ngủ đông
49616,1986,2,47.49,1,Bình thường
49617,1746,1,198.0,0,Ngủ đông
49618,1576,1,45.0,0,Ngủ đông
49619,1462,1,59.0,0,Ngủ đông
49620,1752,1,60.0,0,Ngủ đông
49621,1463,1,88.0,0,Ngủ đông
49623,1439,1,57.97,0,Ngủ đông
49625,1425,2,165.29001,3,Tiềm năng
49626,1921,2,55.3,1,Bình thường
49627,1504,1,178.0,0,Ngủ đông
49628,1619,1,43.260002,0,Ngủ đông
49629,1483,2,198.32999,3,Tiềm năng
49630,2100,1,36.99,1,Bình thường
49631,1444,1,18.99,0,Ngủ đông
49634,1591,1,57.99,0,Ngủ đông
49635,1660,2,224.32999,3,Tiềm năng
49637,1508,2,119.479996,3,Tiềm năng
49638,2166,2,177.99,1,Bình thường
49639,2060,1,34.99,1,Bình thường
49640,1509,2,129.99,3,Tiềm năng
49643,1885,1,84.990005,1,Bình thường
49644,1645,1,47.05,0,Ngủ đông
49645,1700,1,32.99,0,Ngủ đông
49646,1597,1,10.0,0,Ngủ đông
49647,1536,2,450.36,2,VIP
49649,1519,1,44.99,0,Ngủ đông
49650,2312,1,15.0,1,Bình thường
49651,2286,1,30.470001,1,Bình thường
49652,2163,1,12.99,1,Bình thường
49653,1452,3,160.68001,3,Tiềm năng
49654,1680,1,99.4,0,Ngủ đông
49655,1711,1,34.94,0,Ngủ đông
49656,2006,1,201.94,1,Bình thường
49657,1425,1,8.99,0,Ngủ đông
49658,1424,2,177.94,3,Tiềm năng
49659,2149,1,15.94,1,Bình thường
49660,1596,1,46.62,0,Ngủ đông
49661,1435,3,218.92,3,Tiềm năng
49663,1910,1,114.0,1,Bình thường
49664,1524,1,49.99,0,Ngủ đông
49666,1559,1,12.0,0,Ngủ đông
49667,1441,1,224.0,0,Ngủ đông
49668,1473,2,31.58,3,Tiềm năng
49669,1571,1,100.62,0,Ngủ đông
49670,1697,1,270.97998,0,Ngủ đông
49671,1535,2,238.6,3,Tiềm năng
49672,1454,2,72.95,3,Tiềm năng
49673,1860,2,92.880005,3,Tiềm năng
49674,2396,1,313.0,1,Bình thường
49675,2066,1,19.99,1,Bình thường
49679,1552,1,55.0,0,Ngủ đông
49681,1559,1,127.95,0,Ngủ đông
49683,1671,3,410.59,2,VIP
49685,1521,3,423.87,2,VIP
49686,1684,1,40.0,0,Ngủ đông
49688,1480,1,64.0,0,Ngủ đông
49689,1715,3,94.4,3,Tiềm năng
49690,1897,1,8.5,1,Bình thường
49692,1627,2,121.36,3,Tiềm năng
49694,1714,1,52.99,0,Ngủ đông
49695,1518,1,12.71,0,Ngủ đông
49696,1567,1,284.18,0,Ngủ đông
49697,1653,1,64.96,0,Ngủ đông
49698,1604,3,239.91,3,Tiềm năng
49699,2021,1,41.99,1,Bình thường
49700,1620,1,206.45,0,Ngủ đông
49701,2145,2,383.40997,2,VIP
49702,1531,1,90.66,0,Ngủ đông
49703,1423,1,194.98001,0,Ngủ đông
49704,1502,1,25.0,0,Ngủ đông
49705,1424,2,158.98,3,Tiềm năng
49706,1437,1,255.21,0,Ngủ đông
49707,1441,1,106.89,0,Ngủ đông
49708,1422,4,490.47003,2,VIP
49709,1647,1,134.99,0,Ngủ đông
49710,1544,1,12.14,0,Ngủ đông
49711,1592,2,174.12,3,Tiềm năng
49713,1670,1,26.99,0,Ngủ đông
49714,1530,1,249.0,0,Ngủ đông
49715,1682,2,48.95,3,Tiềm năng
49719,1478,3,496.93,2,VIP
49720,1897,1,36.0,1,Bình thường
49721,1428,1,193.95,0,Ngủ đông
49722,1437,1,68.95,0,Ngủ đông
49723,1520,1,219.99,0,Ngủ đông
49724,1462,1,99.0,0,Ngủ đông
49725,1481,1,30.0,0,Ngủ đông
49726,1786,1,348.5,0,Ngủ đông
49728,1455,2,67.94,3,Tiềm năng
49729,1498,3,294.31,2,VIP
49730,1449,2,120.740005,3,Tiềm năng
49732,1426,1,17.5,0,Ngủ đông
49733,2450,1,149.98,1,Bình thường
49734,1732,1,68.65,0,Ngủ đông
49735,2131,1,60.0,1,Bình thường
49737,1567,2,170.39001,3,Tiềm năng
49740,1529,1,290.89,0,Ngủ đông
49741,1422,1,116.0,0,Ngủ đông
49743,1444,2,184.51999,3,Tiềm năng
49744,1717,2,71.0,3,Tiềm năng
49746,1462,1,25.0,0,Ngủ đông
49747,2276,1,188.0,1,Bình thường
49748,1714,1,81.9,0,Ngủ đông
49751,1996,1,24.0,1,Bình thường
49753,1798,2,78.94,3,Tiềm năng
49754,1431,3,204.94,3,Tiềm năng
49755,1623,1,191.99,0,Ngủ đông
49756,1502,1,39.99,0,Ngủ đông
49758,1642,1,46.0,0,Ngủ đông
49759,1427,1,5.99,0,Ngủ đông
49760,1418,2,144.29999,3,Tiềm năng
49761,2235,2,230.97,1,Bình thường
49762,1478,1,64.99,0,Ngủ đông
49765,1426,4,448.29,2,VIP
49766,1629,1,73.5,0,Ngủ đông
49767,1882,3,155.29,3,Tiềm năng
49768,1504,1,54.95,0,Ngủ đông
49770,2164,3,775.47,2,VIP
49771,1444,1,44.940002,0,Ngủ đông
49773,1536,3,85.94,3,Tiềm năng
49774,2379,1,25.0,1,Bình thường
49775,1568,1,16.52,0,Ngủ đông
49776,1442,1,37.5,0,Ngủ đông
49778,1478,3,186.98999,3,Tiềm năng
49781,1424,1,69.99,0,Ngủ đông
49784,1565,1,39.0,0,Ngủ đông
49785,1914,1,119.0,1,Bình thường
49787,1997,1,10.98,1,Bình thường
49788,1622,1,246.93,0,Ngủ đông
49792,1839,1,9.19,1,Bình thường
49793,2110,1,19.89,1,Bình thường
49794,2085,1,199.99,1,Bình thường
49795,1475,2,240.94002,3,Tiềm năng
49796,1746,1,93.86,0,Ngủ đông
49798,1452,1,55.0,0,Ngủ đông
49799,1874,1,15.0,1,Bình thường
49800,1594,1,64.0,0,Ngủ đông
49802,1609,2,74.95,3,Tiềm năng
49803,1675,1,114.75,0,Ngủ đông
49804,1423,2,97.96,3,Tiềm năng
49805,1464,1,19.95,0,Ngủ đông
49806,1730,2,69.99,3,Tiềm năng
49809,1461,1,9.99,0,Ngủ đông
49810,1960,1,128.99,1,Bình thường
49811,2542,1,180.0,1,Bình thường
49815,1533,4,250.48999,2,VIP
49816,2087,1,115.58,1,Bình thường
49821,1877,1,197.48001,1,Bình thường
49822,1721,1,303.98,0,Ngủ đông
49823,1650,1,25.9,0,Ngủ đông
49826,1822,2,202.93,3,Tiềm năng
49827,2228,1,109.99,1,Bình thường
49828,1912,1,86.9,1,Bình thường
49829,1422,1,159.0,0,Ngủ đông
49831,1504,1,208.98,0,Ngủ đông
49833,1983,1,65.0,1,Bình thường
49834,1531,1,13.35,0,Ngủ đông
49836,1819,1,92.99,0,Ngủ đông
49838,2240,1,49.99,1,Bình thường
49839,1789,1,8.91,0,Ngủ đông
49840,1518,1,24.99,0,Ngủ đông
49841,1669,3,265.99,2,VIP
49842,1465,2,79.4,3,Tiềm năng
49843,1476,3,285.98,2,VIP
49844,1433,1,25.0,0,Ngủ đông
49845,1973,1,52.28,1,Bình thường
49846,1560,4,198.97,2,VIP
49851,1642,1,349.17,0,Ngủ đông
49853,1470,1,73.15,0,Ngủ đông
49854,1684,1,69.99,0,Ngủ đông
49855,1424,2,25.18,3,Tiềm năng
49856,1433,1,16.0,0,Ngủ đông
49858,2308,1,69.0,1,Bình thường
49859,1607,1,60.0,0,Ngủ đông
49862,1461,1,58.95,0,Ngủ đông
49864,1419,1,118.0,0,Ngủ đông
49865,1635,1,162.48,0,Ngủ đông
49866,1602,1,48.0,0,Ngủ đông
49867,1459,1,11.9,0,Ngủ đông
49868,1460,4,165.93,3,Tiềm năng
49871,1786,1,44.0,0,Ngủ đông
49872,1566,2,104.95,3,Tiềm năng
49874,1512,1,198.0,0,Ngủ đông
49875,1561,1,49.99,0,Ngủ đông
49877,1737,1,163.98001,0,Ngủ đông
49878,2477,1,67.98,1,Bình thường
49880,1659,2,237.89,3,Tiềm năng
49881,2123,1,87.22,1,Bình thường
49882,1947,1,9.2,1,Bình thường
49884,1736,1,180.0,0,Ngủ đông
49885,1597,1,29.68,0,Ngủ đông
49886,1475,1,22.99,0,Ngủ đông
49887,1426,2,67.49,3,Tiềm năng
49888,1656,1,25.0,0,Ngủ đông
49890,2342,1,54.980003,1,Bình thường
49891,1583,3,488.74,2,VIP
49892,1571,2,173.99,3,Tiềm năng
49893,1594,1,11.78,0,Ngủ đông
49894,1517,2,87.5,3,Tiềm năng
49895,1643,1,78.0,0,Ngủ đông
49896,1642,1,78.0,0,Ngủ đông
49898,1493,1,73.03,0,Ngủ đông
49899,1923,1,10.0,1,Bình thường
49901,1499,3,221.67001,3,Tiềm năng
49902,2079,1,129.0,1,Bình thường
49903,1614,3,140.34001,3,Tiềm năng
49904,1654,3,102.99,3,Tiềm năng
49905,1642,1,125.869995,0,Ngủ đông
49906,1602,1,49.99,0,Ngủ đông
49908,1700,1,164.94,0,Ngủ đông
49909,1491,1,173.4,0,Ngủ đông
49911,1482,1,22.99,0,Ngủ đông
49912,1430,1,180.2,0,Ngủ đông
49913,1457,1,38.99,0,Ngủ đông
49915,2119,1,166.52,1,Bình thường
49917,2017,1,15.99,1,Bình thường
49918,1894,1,74.880005,1,Bình thường
49919,1968,1,18.75,1,Bình thường
49920,1587,1,102.28,0,Ngủ đông
49921,1459,1,79.99,0,Ngủ đông
49922,1621,3,264.04,2,VIP
49924,1798,3,83.97,3,Tiềm năng
49925,2040,1,97.99,1,Bình thường
49926,1613,2,171.45,3,Tiềm năng
49927,1916,1,29.95,1,Bình thường
49929,1612,2,51.95,3,Tiềm năng
49930,2013,2,45.989998,1,Bình thường
49931,2028,1,13.0,1,Bình thường
49933,1578,4,548.58,2,VIP
49935,1518,1,258.72,0,Ngủ đông
49936,1477,1,137.5,0,Ngủ đông
49937,1424,2,88.4,3,Tiềm năng
49938,1669,1,394.5,0,Ngủ đông
49939,1901,2,584.0,2,VIP
49941,1454,1,79.0,0,Ngủ đông
49942,1534,2,66.58,3,Tiềm năng
49943,1539,1,32.99,0,Ngủ đông
49944,1596,2,1290.4,2,VIP
49945,1873,1,9.7,1,Bình thường
49946,1512,1,32.88,0,Ngủ đông
49947,1472,2,269.73,3,Tiềm năng
49948,1501,1,37.98,0,Ngủ đông
49949,1597,1,45.0,0,Ngủ đông
49950,1506,1,35.0,0,Ngủ đông
49951,1767,1,29.779999,0,Ngủ đông
49954,2336,1,19.89,1,Bình thường
49958,1537,1,31.99,0,Ngủ đông
49959,1857,1,218.94,1,Bình thường
49960,1852,1,24.95,1,Bình thường
49962,1586,1,27.42,0,Ngủ đông
49964,2286,1,71.729996,1,Bình thường
49965,1601,2,35.98,3,Tiềm năng
49967,1449,4,566.48004,2,VIP
49968,1645,3,131.0,3,Tiềm năng
49969,1472,1,128.0,0,Ngủ đông
49970,1576,2,159.98,3,Tiềm năng
49971,1460,2,61.620003,3,Tiềm năng
49972,1470,1,25.59,0,Ngủ đông
49973,1458,2,39.98,3,Tiềm năng
49974,1851,1,44.0,1,Bình thường
49975,1424,2,43.6,3,Tiềm năng
49976,1632,2,144.94,3,Tiềm năng
49978,1575,1,448.0,2,VIP
49979,1565,1,29.3,0,Ngủ đông
49980,1424,1,34.99,0,Ngủ đông
49981,1660,1,158.0,0,Ngủ đông
49982,1657,1,19.0,0,Ngủ đông
49983,2064,1,65.0,1,Bình thường
49984,2310,1,105.0,1,Bình thường
49985,1434,2,74.5,3,Tiềm năng
49986,1502,3,91.89,3,Tiềm năng
49987,1548,2,372.99,2,VIP
49988,1668,1,20.99,0,Ngủ đông
49990,1420,1,275.77,0,Ngủ đông
49991,2174,1,90.0,1,Bình thường
49992,1710,1,17.99,0,Ngủ đông
49994,1525,2,202.63,3,Tiềm năng
49995,1523,2,54.49,3,Tiềm năng
49997,1611,2,127.899994,3,Tiềm năng
49998,1627,1,39.95,0,Ngủ đông
49999,1435,2,163.99,3,Tiềm năng
50000,2255,1,299.5,1,Bình thường
50001,1519,2,161.99,3,Tiềm năng
50002,1510,2,326.49,3,Tiềm năng
50003,2081,1,1.5,1,Bình thường
50004,1483,2,78.47,3,Tiềm năng
50006,2067,1,49.5,1,Bình thường
50007,1519,4,225.57,2,VIP
50008,1654,1,44.95,0,Ngủ đông
50009,1912,1,9.9,1,Bình thường
50010,1424,2,122.619995,3,Tiềm năng
50012,2078,1,25.0,1,Bình thường
50013,1572,1,114.1,0,Ngủ đông
50014,1692,3,263.99,2,VIP
50015,2076,1,205.82,1,Bình thường
50017,1444,1,65.76,0,Ngủ đông
50020,1433,2,29.99,3,Tiềm năng
50021,1548,1,44.99,0,Ngủ đông
50022,1786,1,18.51,0,Ngủ đông
50023,2310,1,27.99,1,Bình thường
50026,1438,2,202.35,3,Tiềm năng
50027,1762,2,100.979996,3,Tiềm năng
50028,1601,1,28.95,0,Ngủ đông
50029,1626,2,487.97,2,VIP
50030,1471,3,183.98,3,Tiềm năng
50031,1595,1,29.5,0,Ngủ đông
50032,2120,2,119.0,1,Bình thường
50033,1549,1,21.95,0,Ngủ đông
50034,1422,3,122.95,3,Tiềm năng
50035,1567,1,49.99,0,Ngủ đông
50036,1609,2,167.0,3,Tiềm năng
50037,1423,2,109.85,3,Tiềm năng
50038,1858,2,170.42,3,Tiềm năng
50040,1423,1,97.75,0,Ngủ đông
50042,2243,1,257.0,1,Bình thường
50043,1693,2,480.8,2,VIP
50044,1444,3,184.98001,3,Tiềm năng
50045,1442,1,15.99,0,Ngủ đông
50046,1612,1,87.0,0,Ngủ đông
50048,1471,3,285.99,2,VIP
50050,2198,1,25.0,1,Bình thường
50051,1984,1,268.5,1,Bình thường
50052,1438,1,47.21,0,Ngủ đông
50053,1433,1,5.37,0,Ngủ đông
50054,1555,4,259.99,2,VIP
50055,1526,4,317.26,2,VIP
50056,1537,1,46.76,0,Ngủ đông
50058,1444,1,169.84999,0,Ngủ đông
50060,2344,1,10.78,1,Bình thường
50061,1619,2,165.69,3,Tiềm năng
50064,1655,2,154.74,3,Tiềm năng
50065,1476,1,11.99,0,Ngủ đông
50066,1603,1,148.0,0,Ngủ đông
50067,1491,2,105.0,3,Tiềm năng
50068,1917,1,155.0,1,Bình thường
50069,1484,1,29.45,0,Ngủ đông
50071,1773,1,44.0,0,Ngủ đông
50072,1648,1,76.1,0,Ngủ đông
50073,2214,1,66.89,1,Bình thường
50075,1634,1,86.95,0,Ngủ đông
50076,1534,1,14.9,0,Ngủ đông
50077,1561,1,25.0,0,Ngủ đông
50078,1514,1,44.99,0,Ngủ đông
50080,1540,1,11.44,0,Ngủ đông
50081,1787,4,291.97,2,VIP
50082,2185,2,67.99,1,Bình thường
50084,1644,1,49.14,0,Ngủ đông
50086,1671,3,162.63,3,Tiềm năng
50088,1455,1,25.0,0,Ngủ đông
50089,1773,1,21.74,0,Ngủ đông
50090,1898,1,51.0,1,Bình thường
50091,2401,1,118.17,1,Bình thường
50092,2209,1,21.95,1,Bình thường
50093,1872,1,39.0,1,Bình thường
50095,1431,3,329.24,2,VIP
50097,1834,1,84.45,1,Bình thường
50099,1464,2,84.69,3,Tiềm năng
50100,1683,2,215.12001,3,Tiềm năng
50102,1425,1,154.0,0,Ngủ đông
50103,1517,2,92.990005,3,Tiềm năng
50104,1575,2,134.27,3,Tiềm năng
50106,1537,1,134.14,0,Ngủ đông
50107,1713,2,220.45,3,Tiềm năng
50109,2068,1,35.0,1,Bình thường
50110,1426,1,52.0,0,Ngủ đông
50111,1525,1,9.99,0,Ngủ đông
50112,1442,3,341.0,2,VIP
50113,1533,1,87.99,0,Ngủ đông
50115,1831,1,75.0,0,Ngủ đông
50116,1452,1,60.0,0,Ngủ đông
50117,1420,2,172.67,3,Tiềm năng
50118,1702,1,12.99,0,Ngủ đông
50119,1441,1,83.15,0,Ngủ đông
50120,2194,1,34.5,1,Bình thường
50121,1438,1,79.0,0,Ngủ đông
50123,1826,1,24.06,0,Ngủ đông
50124,1497,3,95.09,3,Tiềm năng
50126,1436,2,230.25,3,Tiềm năng
50128,1425,1,11.25,0,Ngủ đông
50129,1435,1,109.49,0,Ngủ đông
50130,1491,1,153.0,0,Ngủ đông
50131,1449,1,88.0,0,Ngủ đông
50132,1462,2,45.53,3,Tiềm năng
50133,1451,1,49.95,0,Ngủ đông
50134,1484,2,182.93001,3,Tiềm năng
50135,1563,1,19.95,0,Ngủ đông
50136,1662,1,62.0,0,Ngủ đông
50137,1491,4,266.76,2,VIP
50139,1592,1,127.6,0,Ngủ đông
50141,1429,1,19.99,0,Ngủ đông
50143,1505,3,302.58002,2,VIP
50145,1429,2,61.53,3,Tiềm năng
50148,2303,1,255.47,1,Bình thường
50151,1539,2,150.0,3,Tiềm năng
50152,1903,1,31.58,1,Bình thường
50155,2231,2,221.86,1,Bình thường
50157,1655,2,179.43999,3,Tiềm năng
50158,2246,1,26.24,1,Bình thường
50159,1585,2,67.43,3,Tiềm năng
50160,2292,1,199.99,1,Bình thường
50161,2412,1,6.99,1,Bình thường
50162,1456,1,71.229996,0,Ngủ đông
50163,1509,1,23.99,0,Ngủ đông
50166,1520,1,35.0,0,Ngủ đông
50167,1949,1,50.0,1,Bình thường
50168,2409,1,60.99,1,Bình thường
50170,1534,1,34.0,0,Ngủ đông
50171,1554,1,61.74,0,Ngủ đông
50173,1436,1,69.7,0,Ngủ đông
50174,1492,1,10.43,0,Ngủ đông
50176,1435,2,334.96,2,VIP
50177,2119,1,82.0,1,Bình thường
50178,1426,2,373.95,2,VIP
50179,1849,1,34.0,1,Bình thường
50180,2281,1,49.99,1,Bình thường
50181,1492,3,186.88,3,Tiềm năng
50183,1653,2,107.479996,3,Tiềm năng
50186,1559,2,96.49,3,Tiềm năng
50187,1833,1,77.4,1,Bình thường
50188,1744,2,70.99,3,Tiềm năng
50189,1535,2,124.89,3,Tiềm năng
50190,1498,1,95.0,0,Ngủ đông
50192,1556,1,28.97,0,Ngủ đông
50194,1690,1,196.35999,0,Ngủ đông
50195,1452,1,36.0,0,Ngủ đông
50196,1683,1,59.5,0,Ngủ đông
50197,2029,1,153.98001,1,Bình thường
50198,1992,1,14.99,1,Bình thường
50200,1963,2,18.95,1,Bình thường
50202,1458,3,90.0,3,Tiềm năng
50203,1440,3,73.6,3,Tiềm năng
50204,2261,1,53.01,1,Bình thường
50205,1622,1,49.95,0,Ngủ đông
50208,1506,1,157.98999,0,Ngủ đông
50209,1912,1,45.0,1,Bình thường
50210,1548,1,60.0,0,Ngủ đông
50211,1437,1,116.5,0,Ngủ đông
50212,2451,1,108.95,1,Bình thường
50213,1486,2,175.0,3,Tiềm năng
50214,1464,2,429.89,2,VIP
50215,1423,1,123.99,0,Ngủ đông
50216,2053,2,69.17,1,Bình thường
50217,1845,1,154.53,1,Bình thường
50218,1732,1,70.9,0,Ngủ đông
50219,2061,1,124.99,1,Bình thường
50220,1429,2,180.99,3,Tiềm năng
50221,1507,1,89.0,0,Ngủ đông
50222,2112,1,49.95,1,Bình thường
50223,1457,1,135.94,0,Ngủ đông
50226,1839,2,112.0,3,Tiềm năng
50228,1462,1,146.98999,0,Ngủ đông
50229,1528,1,45.98,0,Ngủ đông
50230,1618,3,136.45999,3,Tiềm năng
50231,1496,1,72.34,0,Ngủ đông
50232,1432,1,297.5,0,Ngủ đông
50234,2008,2,51.81,1,Bình thường
50235,1801,4,254.84,2,VIP
50236,1692,1,83.45,0,Ngủ đông
50237,1520,1,137.98,0,Ngủ đông
50238,1850,1,49.5,1,Bình thường
50239,1643,2,110.0,3,Tiềm năng
50240,1642,2,164.76001,3,Tiềm năng
50243,1490,1,39.99,0,Ngủ đông
50244,1490,1,207.95,0,Ngủ đông
50245,1483,2,115.22,3,Tiềm năng
50249,1619,1,79.45,0,Ngủ đông
50253,1953,1,34.0,1,Bình thường
50255,1457,1,9.41,0,Ngủ đông
50256,1560,2,299.6,3,Tiềm năng
50257,1657,1,50.0,0,Ngủ đông
50258,2233,4,325.19,2,VIP
50260,1970,1,26.99,1,Bình thường
50261,2084,1,59.99,1,Bình thường
50262,1758,4,309.77,2,VIP
50263,1463,1,89.0,0,Ngủ đông
50264,1490,1,20.99,0,Ngủ đông
50265,2110,1,87.49,1,Bình thường
50266,1825,2,214.94,3,Tiềm năng
50267,1517,1,142.2,0,Ngủ đông
50268,1539,1,198.0,0,Ngủ đông
