product_id,category,department,retail_price,margin_pct,price_tier
3106,Dresses,Women,129.0,0.552,Mid-range
3108,Dresses,Women,106.7,0.551,Mid-range
3137,Dresses,Women,129.0,0.507,Premium
3163,Dresses,Women,129.0,0.594,Mid-range
3190,Dresses,Women,129.0,0.561,Mid-range
3247,Dresses,Women,85.79,0.533,Mid-range
3306,Dresses,Women,67.47,0.504,Budget
3328,Dresses,Women,74.45,0.594,Mid-range
3342,Dresses,Women,74.97,0.565,Mid-range
3346,Dresses,Women,85.79,0.557,Mid-range
3453,Dresses,Women,89.0,0.502,Budget
3474,Dresses,Women,179.0,0.558,Premium
3483,Dresses,Women,149.0,0.503,Premium
3489,Dresses,Women,53.94,0.511,Mid-range
3509,Dresses,Women,79.14,0.577,Mid-range
3518,Dresses,Women,67.47,0.554,Mid-range
3694,Dresses,Women,149.0,0.591,Premium
3813,Dresses,Women,119.0,0.533,Mid-range
3975,Dresses,Women,74.5,0.598,Mid-range
3194,Dresses,Women,138.0,0.516,Premium
3262,Dresses,Women,128.0,0.583,Mid-range
3487,Dresses,Women,79.99,0.543,Mid-range
3535,Dresses,Women,79.99,0.542,Mid-range
3666,Dresses,Women,79.99,0.537,Mid-range
3884,Dresses,Women,148.0,0.519,Premium
3689,Dresses,Women,68.0,0.557,Mid-range
3984,Dresses,Women,74.72,0.51,Mid-range
3987,Dresses,Women,85.12,0.546,Mid-range
3845,Dresses,Women,104.99,0.556,Mid-range
1061,Sweaters,Women,65.21,0.501,Budget
3444,Dresses,Women,74.99,0.579,Mid-range
3821,Dresses,Women,31.42,0.507,Budget
3370,Dresses,Women,130.0,0.51,Premium
4020,Dresses,Women,325.0,0.581,Premium
4029,Dresses,Women,325.0,0.581,Premium
3304,Dresses,Women,39.99,0.554,Mid-range
3468,Dresses,Women,36.99,0.5,Budget
3103,Dresses,Women,264.0,0.57,Premium
3334,Dresses,Women,33.99,0.551,Mid-range
3497,Dresses,Women,158.76,0.58,Premium
3786,Dresses,Women,27.0,0.514,Mid-range
3401,Dresses,Women,121.0,0.567,Mid-range
3287,Dresses,Women,158.0,0.532,Premium
3292,Dresses,Women,98.0,0.545,Mid-range
3343,Dresses,Women,168.0,0.587,Premium
3377,Dresses,Women,128.0,0.593,Mid-range
3435,Dresses,Women,98.0,0.541,Mid-range
3436,Dresses,Women,98.0,0.564,Mid-range
3511,Dresses,Women,128.0,0.507,Premium
3524,Dresses,Women,118.0,0.59,Mid-range
3572,Dresses,Women,98.0,0.569,Mid-range
3727,Dresses,Women,288.0,0.599,Premium
3743,Dresses,Women,158.0,0.552,Premium
3769,Dresses,Women,128.0,0.503,Premium
3883,Dresses,Women,158.0,0.578,Premium
3894,Dresses,Women,158.0,0.584,Premium
4004,Dresses,Women,118.0,0.596,Mid-range
3628,Dresses,Women,65.4,0.554,Mid-range
3645,Dresses,Women,51.6,0.581,Mid-range
3699,Dresses,Women,65.4,0.514,Mid-range
3807,Dresses,Women,65.4,0.532,Mid-range
3872,Dresses,Women,65.4,0.586,Mid-range
3953,Dresses,Women,71.4,0.58,Mid-range
3966,Dresses,Women,65.4,0.526,Mid-range
3441,Dresses,Women,39.0,0.503,Budget
3774,Dresses,Women,59.0,0.547,Mid-range
4033,Dresses,Women,17.77,0.573,Mid-range
3793,Dresses,Women,248.0,0.586,Premium
3142,Dresses,Women,148.0,0.533,Premium
3183,Dresses,Women,158.0,0.564,Premium
3226,Dresses,Women,44.97,0.554,Mid-range
3321,Dresses,Women,158.0,0.597,Premium
3494,Dresses,Women,148.0,0.566,Premium
3555,Dresses,Women,50.5,0.516,Mid-range
3569,Dresses,Women,76.5,0.515,Mid-range
3789,Dresses,Women,148.0,0.567,Premium
3456,Dresses,Women,235.0,0.504,Premium
4025,Dresses,Women,44.5,0.567,Mid-range
3101,Dresses,Women,50.0,0.526,Mid-range
3117,Dresses,Women,52.0,0.583,Mid-range
3120,Dresses,Women,46.0,0.566,Mid-range
3277,Dresses,Women,50.0,0.576,Mid-range
3553,Dresses,Women,398.0,0.539,Premium
3634,Dresses,Women,328.0,0.589,Premium
3898,Dresses,Women,100.96,0.515,Mid-range
3746,Dresses,Women,69.99,0.58,Mid-range
3933,Dresses,Women,61.99,0.53,Mid-range
3530,Dresses,Women,99.0,0.559,Mid-range
3598,Dresses,Women,119.0,0.574,Mid-range
3800,Dresses,Women,49.5,0.573,Mid-range
3129,Dresses,Women,378.0,0.504,Premium
3986,Dresses,Women,498.0,0.519,Premium
3127,Dresses,Women,178.0,0.554,Premium
3180,Dresses,Women,298.0,0.54,Premium
3192,Dresses,Women,338.0,0.559,Premium
3240,Dresses,Women,158.0,0.595,Premium
3333,Dresses,Women,298.0,0.541,Premium
3347,Dresses,Women,298.0,0.585,Premium
3454,Dresses,Women,368.0,0.535,Premium
3503,Dresses,Women,129.99,0.512,Premium
3539,Dresses,Women,48.0,0.503,Budget
3687,Dresses,Women,338.0,0.506,Premium
3706,Dresses,Women,248.0,0.539,Premium
3719,Dresses,Women,183.06,0.59,Premium
3748,Dresses,Women,298.0,0.576,Premium
3754,Dresses,Women,198.0,0.57,Premium
3794,Dresses,Women,138.0,0.531,Premium
3824,Dresses,Women,248.0,0.59,Premium
3830,Dresses,Women,248.0,0.523,Premium
3861,Dresses,Women,378.0,0.557,Premium
3865,Dresses,Women,129.99,0.503,Premium
3886,Dresses,Women,368.0,0.598,Premium
3907,Dresses,Women,54.99,0.524,Mid-range
3977,Dresses,Women,338.0,0.592,Premium
4043,Dresses,Women,111.99,0.532,Mid-range
4047,Dresses,Women,448.0,0.517,Premium
3768,Dresses,Women,15.0,0.532,Mid-range
3110,Dresses,Women,129.5,0.519,Premium
3112,Dresses,Women,139.5,0.563,Premium
3116,Dresses,Women,99.5,0.5,Budget
3146,Dresses,Women,128.0,0.518,Premium
3160,Dresses,Women,128.0,0.579,Mid-range
3162,Dresses,Women,128.0,0.538,Premium
3181,Dresses,Women,115.99,0.59,Mid-range
3199,Dresses,Women,108.0,0.537,Mid-range
3209,Dresses,Women,128.0,0.51,Premium
3223,Dresses,Women,128.0,0.547,Mid-range
3284,Dresses,Women,128.0,0.581,Mid-range
3305,Dresses,Women,128.0,0.576,Mid-range
3345,Dresses,Women,115.99,0.5,Budget
3554,Dresses,Women,118.0,0.555,Mid-range
3621,Dresses,Women,128.0,0.562,Mid-range
3642,Dresses,Women,81.0,0.585,Mid-range
3674,Dresses,Women,72.58,0.574,Mid-range
3701,Dresses,Women,99.0,0.519,Mid-range
3734,Dresses,Women,85.12,0.597,Mid-range
3759,Dresses,Women,72.58,0.569,Mid-range
3777,Dresses,Women,129.5,0.555,Mid-range
3927,Dresses,Women,66.6,0.561,Mid-range
3945,Dresses,Women,128.0,0.553,Mid-range
4050,Dresses,Women,24.99,0.53,Mid-range
3964,Dresses,Women,34.98,0.546,Mid-range
3140,Dresses,Women,89.0,0.508,Budget
3147,Dresses,Women,99.0,0.593,Mid-range
3154,Dresses,Women,79.94,0.544,Mid-range
3174,Dresses,Women,98.5,0.529,Mid-range
3301,Dresses,Women,49.94,0.56,Mid-range
3327,Dresses,Women,39.95,0.513,Mid-range
3445,Dresses,Women,99.0,0.502,Budget
3496,Dresses,Women,99.0,0.523,Mid-range
3533,Dresses,Women,32.65,0.599,Mid-range
3691,Dresses,Women,50.12,0.524,Mid-range
3714,Dresses,Women,52.86,0.597,Mid-range
3980,Dresses,Women,48.12,0.573,Mid-range
4021,Dresses,Women,52.4,0.54,Mid-range
4028,Dresses,Women,52.4,0.565,Mid-range
3097,Dresses,Women,109.99,0.552,Mid-range
3115,Dresses,Women,99.99,0.539,Mid-range
3132,Dresses,Women,99.99,0.507,Budget
3133,Dresses,Women,99.99,0.522,Mid-range
3148,Dresses,Women,99.99,0.565,Mid-range
3151,Dresses,Women,99.99,0.505,Budget
3155,Dresses,Women,109.99,0.503,Budget
3171,Dresses,Women,99.99,0.574,Mid-range
3177,Dresses,Women,99.99,0.536,Mid-range
3178,Dresses,Women,99.99,0.594,Mid-range
3207,Dresses,Women,44.94,0.551,Mid-range
3316,Dresses,Women,137.5,0.578,Premium
3329,Dresses,Women,99.99,0.54,Mid-range
3632,Dresses,Women,71.31,0.558,Mid-range
3639,Dresses,Women,99.99,0.521,Mid-range
3650,Dresses,Women,59.7,0.523,Mid-range
3840,Dresses,Women,138.99,0.543,Premium
3991,Dresses,Women,99.99,0.597,Mid-range
3182,Dresses,Women,169.0,0.574,Premium
3191,Dresses,Women,149.0,0.572,Premium
3197,Dresses,Women,119.0,0.537,Mid-range
3198,Dresses,Women,134.0,0.55,Premium
3214,Dresses,Women,134.0,0.551,Premium
3220,Dresses,Women,129.0,0.527,Premium
3258,Dresses,Women,89.0,0.526,Mid-range
3312,Dresses,Women,139.0,0.531,Premium
3426,Dresses,Women,57.15,0.575,Mid-range
3437,Dresses,Women,134.0,0.56,Premium
3485,Dresses,Women,89.37,0.573,Mid-range
3563,Dresses,Women,134.0,0.512,Premium
3582,Dresses,Women,139.0,0.533,Premium
1345,Sweaters,Women,32.0,0.51,Mid-range
3584,Dresses,Women,139.0,0.515,Premium
3612,Dresses,Women,89.0,0.52,Mid-range
3658,Dresses,Women,67.24,0.577,Mid-range
3713,Dresses,Women,99.0,0.551,Mid-range
3724,Dresses,Women,36.61,0.575,Mid-range
3728,Dresses,Women,93.0,0.525,Mid-range
3756,Dresses,Women,99.0,0.503,Budget
3811,Dresses,Women,139.0,0.589,Mid-range
3867,Dresses,Women,69.08,0.532,Mid-range
3936,Dresses,Women,99.0,0.569,Mid-range
3985,Dresses,Women,124.0,0.565,Mid-range
3357,Dresses,Women,129.99,0.526,Premium
3409,Dresses,Women,139.99,0.511,Premium
3568,Dresses,Women,159.99,0.58,Premium
3571,Dresses,Women,114.99,0.539,Mid-range
3638,Dresses,Women,99.99,0.544,Mid-range
3677,Dresses,Women,259.99,0.586,Premium
3678,Dresses,Women,114.99,0.54,Mid-range
3722,Dresses,Women,99.99,0.557,Mid-range
3832,Dresses,Women,114.99,0.515,Mid-range
3901,Dresses,Women,164.99,0.526,Premium
3921,Dresses,Women,49.99,0.559,Mid-range
3944,Dresses,Women,139.99,0.578,Premium
3954,Dresses,Women,114.99,0.53,Mid-range
3958,Dresses,Women,69.99,0.546,Mid-range
3961,Dresses,Women,151.99,0.562,Premium
3962,Dresses,Women,179.99,0.531,Premium
3989,Dresses,Women,139.99,0.538,Premium
4016,Dresses,Women,84.99,0.556,Mid-range
4024,Dresses,Women,99.99,0.551,Mid-range
4027,Dresses,Women,99.99,0.567,Mid-range
3857,Dresses,Women,100.57,0.587,Mid-range
3121,Dresses,Women,495.0,0.594,Premium
3325,Dresses,Women,195.0,0.574,Premium
3610,Dresses,Women,395.0,0.595,Premium
3398,Dresses,Women,195.0,0.539,Premium
3603,Dresses,Women,15.99,0.569,Mid-range
3926,Dresses,Women,29.99,0.525,Mid-range
3413,Dresses,Women,64.0,0.56,Mid-range
3541,Dresses,Women,79.99,0.503,Budget
3586,Dresses,Women,60.99,0.554,Mid-range
3827,Dresses,Women,74.0,0.557,Mid-range
3145,Dresses,Women,49.5,0.568,Mid-range
3232,Dresses,Women,45.0,0.578,Mid-range
3796,Dresses,Women,45.0,0.512,Mid-range
3817,Dresses,Women,45.0,0.535,Mid-range
3899,Dresses,Women,54.95,0.591,Mid-range
3531,Dresses,Women,64.5,0.598,Mid-range
3534,Dresses,Women,64.5,0.535,Mid-range
3918,Dresses,Women,44.95,0.516,Mid-range
3988,Dresses,Women,39.5,0.531,Mid-range
3874,Dresses,Women,59.0,0.532,Mid-range
3888,Dresses,Women,49.99,0.579,Mid-range
3315,Dresses,Women,19.95,0.501,Budget
3335,Dresses,Women,21.95,0.583,Mid-range
3367,Dresses,Women,24.95,0.559,Mid-range
3537,Dresses,Women,27.95,0.512,Mid-range
3341,Dresses,Women,108.0,0.521,Mid-range
3654,Dresses,Women,69.87,0.541,Mid-range
3765,Dresses,Women,46.62,0.524,Mid-range
3949,Dresses,Women,155.0,0.547,Premium
3868,Dresses,Women,80.0,0.568,Mid-range
3955,Dresses,Women,85.12,0.585,Mid-range
3863,Dresses,Women,54.99,0.555,Mid-range
3758,Dresses,Women,29.99,0.583,Mid-range
3587,Dresses,Women,199.99,0.578,Premium
3588,Dresses,Women,375.0,0.597,Premium
3880,Dresses,Women,420.0,0.518,Premium
4003,Dresses,Women,345.0,0.548,Premium
3125,Dresses,Women,168.0,0.523,Premium
3224,Dresses,Women,88.8,0.53,Mid-range
3231,Dresses,Women,148.0,0.56,Premium
3239,Dresses,Women,99.99,0.595,Mid-range
3273,Dresses,Women,128.0,0.581,Mid-range
3438,Dresses,Women,79.0,0.525,Mid-range
3439,Dresses,Women,82.99,0.545,Mid-range
3627,Dresses,Women,58.96,0.555,Mid-range
3731,Dresses,Women,138.0,0.529,Premium
3775,Dresses,Women,105.99,0.557,Mid-range
3825,Dresses,Women,51.72,0.596,Mid-range
3300,Dresses,Women,115.0,0.571,Mid-range
3382,Dresses,Women,41.23,0.587,Mid-range
3450,Dresses,Women,47.88,0.584,Mid-range
3956,Dresses,Women,9.9,0.599,Mid-range
3152,Dresses,Women,258.0,0.55,Premium
3721,Dresses,Women,42.99,0.52,Mid-range
3972,Dresses,Women,42.99,0.571,Mid-range
3215,Dresses,Women,67.92,0.569,Mid-range
3466,Dresses,Women,78.62,0.564,Mid-range
3543,Dresses,Women,68.13,0.536,Mid-range
3723,Dresses,Women,64.63,0.543,Mid-range
3783,Dresses,Women,50.17,0.53,Mid-range
3801,Dresses,Women,61.79,0.573,Mid-range
3877,Dresses,Women,67.71,0.572,Mid-range
3532,Dresses,Women,69.99,0.559,Mid-range
3819,Dresses,Women,74.0,0.572,Mid-range
3848,Dresses,Women,68.0,0.521,Mid-range
3864,Dresses,Women,79.0,0.556,Mid-range
3887,Dresses,Women,74.0,0.576,Mid-range
3911,Dresses,Women,69.99,0.52,Mid-range
3922,Dresses,Women,68.0,0.566,Mid-range
3968,Dresses,Women,69.99,0.509,Mid-range
3973,Dresses,Women,87.0,0.555,Mid-range
3993,Dresses,Women,66.0,0.598,Mid-range
3459,Dresses,Women,29.99,0.511,Mid-range
3098,Dresses,Women,39.95,0.529,Mid-range
3134,Dresses,Women,49.95,0.583,Mid-range
3143,Dresses,Women,44.95,0.582,Mid-range
3208,Dresses,Women,34.95,0.511,Mid-range
3352,Dresses,Women,34.95,0.587,Mid-range
3411,Dresses,Women,39.95,0.533,Mid-range
3528,Dresses,Women,44.95,0.556,Mid-range
3648,Dresses,Women,44.95,0.583,Mid-range
3715,Dresses,Women,32.95,0.549,Mid-range
3778,Dresses,Women,44.95,0.519,Mid-range
3814,Dresses,Women,34.95,0.537,Mid-range
3843,Dresses,Women,39.95,0.582,Mid-range
3851,Dresses,Women,34.95,0.525,Mid-range
3870,Dresses,Women,39.95,0.56,Mid-range
3950,Dresses,Women,44.95,0.505,Budget
3252,Dresses,Women,19.99,0.563,Mid-range
3282,Dresses,Women,16.99,0.524,Mid-range
3378,Dresses,Women,14.99,0.58,Mid-range
3419,Dresses,Women,24.99,0.596,Mid-range
3562,Dresses,Women,19.99,0.554,Mid-range
3750,Dresses,Women,16.99,0.573,Mid-range
4026,Dresses,Women,12.99,0.521,Mid-range
3139,Dresses,Women,48.0,0.515,Mid-range
3202,Dresses,Women,60.0,0.527,Mid-range
3276,Dresses,Women,48.0,0.509,Mid-range
3278,Dresses,Women,48.0,0.57,Mid-range
3564,Dresses,Women,64.8,0.544,Mid-range
4022,Dresses,Women,150.0,0.531,Premium
4031,Dresses,Women,150.0,0.507,Premium
3397,Dresses,Women,26.99,0.506,Budget
3710,Dresses,Women,64.99,0.595,Mid-range
3893,Dresses,Women,64.99,0.539,Mid-range
3203,Dresses,Women,39.99,0.552,Mid-range
3241,Dresses,Women,39.99,0.552,Mid-range
3288,Dresses,Women,39.99,0.599,Mid-range
3296,Dresses,Women,38.99,0.529,Mid-range
3432,Dresses,Women,36.99,0.553,Mid-range
3476,Dresses,Women,39.99,0.561,Mid-range
3480,Dresses,Women,32.99,0.573,Mid-range
3481,Dresses,Women,36.99,0.513,Mid-range
3545,Dresses,Women,39.99,0.546,Mid-range
3576,Dresses,Women,39.99,0.559,Mid-range
3643,Dresses,Women,32.99,0.52,Mid-range
3647,Dresses,Women,34.99,0.529,Mid-range
3686,Dresses,Women,34.99,0.534,Mid-range
3698,Dresses,Women,29.99,0.598,Mid-range
4049,Dresses,Women,39.99,0.542,Mid-range
3123,Dresses,Women,138.0,0.573,Premium
3361,Dresses,Women,288.0,0.558,Premium
3700,Dresses,Women,178.0,0.593,Premium
3702,Dresses,Women,33.86,0.52,Mid-range
3707,Dresses,Women,98.64,0.506,Budget
3764,Dresses,Women,98.0,0.557,Mid-range
3844,Dresses,Women,78.0,0.554,Mid-range
3855,Dresses,Women,398.0,0.506,Premium
3904,Dresses,Women,78.0,0.597,Mid-range
3934,Dresses,Women,228.0,0.53,Premium
3935,Dresses,Women,98.0,0.566,Mid-range
4000,Dresses,Women,158.0,0.533,Premium
3739,Dresses,Women,48.95,0.571,Mid-range
3307,Dresses,Women,66.0,0.519,Mid-range
3451,Dresses,Women,60.0,0.566,Mid-range
3895,Dresses,Women,136.0,0.553,Premium
3974,Dresses,Women,14.99,0.516,Mid-range
3688,Dresses,Women,99.0,0.503,Budget
3969,Dresses,Women,69.0,0.588,Mid-range
3253,Dresses,Women,207.0,0.5,Premium
3434,Dresses,Women,196.0,0.518,Premium
3326,Dresses,Women,19.99,0.582,Mid-range
3747,Dresses,Women,64.95,0.59,Mid-range
3784,Dresses,Women,63.95,0.578,Mid-range
3808,Dresses,Women,62.95,0.551,Mid-range
3906,Dresses,Women,47.95,0.592,Mid-range
3982,Dresses,Women,68.95,0.56,Mid-range
3897,Dresses,Women,67.76,0.518,Mid-range
4037,Dresses,Women,26.99,0.515,Mid-range
3983,Dresses,Women,345.0,0.584,Premium
3369,Dresses,Women,11.97,0.551,Mid-range
3376,Dresses,Women,11.97,0.586,Mid-range
3549,Dresses,Women,13.97,0.524,Mid-range
3697,Dresses,Women,14.97,0.515,Mid-range
3717,Dresses,Women,27.97,0.528,Mid-range
3751,Dresses,Women,34.97,0.578,Mid-range
3842,Dresses,Women,24.97,0.51,Mid-range
3767,Dresses,Women,55.98,0.579,Mid-range
3141,Dresses,Women,101.0,0.5,Budget
3186,Dresses,Women,98.0,0.503,Budget
3464,Dresses,Women,72.0,0.581,Mid-range
3130,Dresses,Women,352.0,0.532,Premium
3360,Dresses,Women,396.0,0.561,Premium
3383,Dresses,Women,396.0,0.58,Premium
3463,Dresses,Women,374.0,0.501,Premium
3579,Dresses,Women,355.99,0.551,Premium
3679,Dresses,Women,352.0,0.517,Premium
3745,Dresses,Women,345.99,0.54,Premium
3810,Dresses,Women,374.0,0.517,Premium
3237,Dresses,Women,26.99,0.577,Mid-range
3550,Dresses,Women,26.99,0.547,Mid-range
3835,Dresses,Women,26.99,0.509,Mid-range
3837,Dresses,Women,26.99,0.586,Mid-range
3404,Dresses,Women,97.99,0.593,Mid-range
3981,Dresses,Women,110.0,0.599,Mid-range
3331,Dresses,Women,74.99,0.53,Mid-range
3433,Dresses,Women,99.99,0.539,Mid-range
3213,Dresses,Women,79.99,0.567,Mid-range
3319,Dresses,Women,59.99,0.595,Mid-range
3379,Dresses,Women,69.99,0.504,Budget
3548,Dresses,Women,79.99,0.595,Mid-range
3675,Dresses,Women,25.0,0.509,Mid-range
3866,Dresses,Women,89.99,0.539,Mid-range
3903,Dresses,Women,28.56,0.596,Mid-range
3856,Dresses,Women,29.9,0.551,Mid-range
3910,Dresses,Women,28.9,0.559,Mid-range
3924,Dresses,Women,27.9,0.528,Mid-range
3970,Dresses,Women,34.9,0.507,Budget
4010,Dresses,Women,24.9,0.585,Mid-range
3560,Dresses,Women,34.99,0.511,Mid-range
3615,Dresses,Women,42.99,0.552,Mid-range
4005,Dresses,Women,42.99,0.531,Mid-range
3193,Dresses,Women,46.99,0.519,Mid-range
3196,Dresses,Women,46.99,0.544,Mid-range
3234,Dresses,Women,46.99,0.552,Mid-range
3238,Dresses,Women,46.99,0.575,Mid-range
3337,Dresses,Women,46.99,0.58,Mid-range
3372,Dresses,Women,46.99,0.527,Mid-range
3374,Dresses,Women,46.99,0.511,Mid-range
3380,Dresses,Women,46.99,0.569,Mid-range
3427,Dresses,Women,46.99,0.507,Budget
3448,Dresses,Women,46.99,0.586,Mid-range
3455,Dresses,Women,46.99,0.503,Budget
3486,Dresses,Women,46.99,0.513,Mid-range
3507,Dresses,Women,46.99,0.575,Mid-range
3577,Dresses,Women,46.99,0.567,Mid-range
3589,Dresses,Women,46.99,0.527,Mid-range
3669,Dresses,Women,46.99,0.55,Mid-range
3671,Dresses,Women,43.99,0.572,Mid-range
3695,Dresses,Women,46.99,0.554,Mid-range
4011,Dresses,Women,46.99,0.519,Mid-range
3782,Dresses,Women,25.99,0.559,Mid-range
3979,Dresses,Women,25.99,0.577,Mid-range
3712,Dresses,Women,9.9,0.5,Budget
3914,Dresses,Women,16.9,0.533,Mid-range
3946,Dresses,Women,25.0,0.587,Mid-range
3358,Dresses,Women,26.99,0.577,Mid-range
3971,Dresses,Women,101.08,0.561,Mid-range
3131,Dresses,Women,158.0,0.514,Premium
3159,Dresses,Women,98.0,0.566,Mid-range
3176,Dresses,Women,158.0,0.584,Premium
3195,Dresses,Women,101.99,0.594,Mid-range
3201,Dresses,Women,116.5,0.582,Mid-range
3792,Dresses,Women,178.0,0.531,Premium
3850,Dresses,Women,79.0,0.505,Budget
3959,Dresses,Women,118.5,0.522,Mid-range
3995,Dresses,Women,96.0,0.51,Mid-range
4013,Dresses,Women,34.99,0.556,Mid-range
3805,Dresses,Women,45.95,0.583,Mid-range
3925,Dresses,Women,46.0,0.595,Mid-range
3931,Dresses,Women,25.0,0.524,Mid-range
3471,Dresses,Women,85.0,0.546,Mid-range
3396,Dresses,Women,97.0,0.571,Mid-range
3659,Dresses,Women,95.0,0.582,Mid-range
3761,Dresses,Women,90.0,0.569,Mid-range
3858,Dresses,Women,95.0,0.577,Mid-range
4041,Dresses,Women,95.0,0.539,Mid-range
3399,Dresses,Women,89.0,0.589,Mid-range
3705,Dresses,Women,109.0,0.578,Mid-range
3878,Dresses,Women,89.0,0.514,Mid-range
3662,Dresses,Women,270.0,0.52,Premium
3809,Dresses,Women,51.07,0.562,Mid-range
3359,Dresses,Women,59.0,0.514,Mid-range
3410,Dresses,Women,69.0,0.529,Mid-range
3473,Dresses,Women,119.99,0.549,Mid-range
3591,Dresses,Women,69.0,0.525,Mid-range
3608,Dresses,Women,59.0,0.539,Mid-range
3640,Dresses,Women,99.0,0.58,Mid-range
3725,Dresses,Women,69.0,0.551,Mid-range
3802,Dresses,Women,69.0,0.54,Mid-range
3170,Dresses,Women,19.99,0.508,Mid-range
3275,Dresses,Women,19.99,0.512,Mid-range
3373,Dresses,Women,19.99,0.577,Mid-range
3389,Dresses,Women,16.99,0.574,Mid-range
3635,Dresses,Women,24.25,0.55,Mid-range
3570,Dresses,Women,57.99,0.561,Mid-range
4012,Dresses,Women,52.99,0.554,Mid-range
4030,Dresses,Women,52.99,0.507,Budget
3100,Dresses,Women,115.99,0.582,Mid-range
3118,Dresses,Women,98.0,0.578,Mid-range
3391,Dresses,Women,120.44,0.511,Premium
3498,Dresses,Women,88.0,0.509,Budget
3515,Dresses,Women,98.0,0.503,Budget
3557,Dresses,Women,98.0,0.596,Mid-range
3606,Dresses,Women,88.0,0.587,Mid-range
3607,Dresses,Women,78.0,0.521,Mid-range
3670,Dresses,Women,118.0,0.516,Mid-range
3684,Dresses,Women,88.0,0.567,Mid-range
3704,Dresses,Women,128.0,0.549,Mid-range
3804,Dresses,Women,118.0,0.539,Mid-range
3947,Dresses,Women,78.0,0.573,Mid-range
3960,Dresses,Women,78.0,0.554,Mid-range
3992,Dresses,Women,108.0,0.591,Mid-range
3268,Dresses,Women,395.0,0.542,Premium
3269,Dresses,Women,395.0,0.546,Premium
4023,Dresses,Women,450.0,0.52,Premium
3230,Dresses,Women,24.0,0.501,Budget
3280,Dresses,Women,39.0,0.592,Mid-range
3299,Dresses,Women,32.0,0.596,Mid-range
3308,Dresses,Women,44.0,0.583,Mid-range
3414,Dresses,Women,44.0,0.567,Mid-range
3516,Dresses,Women,33.0,0.588,Mid-range
3567,Dresses,Women,26.0,0.504,Budget
3601,Dresses,Women,40.0,0.535,Mid-range
3676,Dresses,Women,27.0,0.562,Mid-range
3779,Dresses,Women,44.0,0.571,Mid-range
3790,Dresses,Women,65.0,0.543,Mid-range
3852,Dresses,Women,44.0,0.536,Mid-range
3859,Dresses,Women,55.0,0.518,Mid-range
3942,Dresses,Women,54.0,0.573,Mid-range
3673,Dresses,Women,88.0,0.513,Mid-range
3385,Dresses,Women,49.99,0.579,Mid-range
3431,Dresses,Women,28.9,0.553,Mid-range
3514,Dresses,Women,49.99,0.569,Mid-range
3566,Dresses,Women,25.0,0.589,Mid-range
3622,Dresses,Women,129.0,0.55,Mid-range
3204,Dresses,Women,11.05,0.511,Mid-range
3211,Dresses,Women,14.87,0.5,Budget
3221,Dresses,Women,9.86,0.551,Mid-range
3229,Dresses,Women,18.15,0.547,Mid-range
3236,Dresses,Women,12.58,0.585,Mid-range
3246,Dresses,Women,9.78,0.522,Mid-range
3251,Dresses,Women,11.79,0.548,Mid-range
3260,Dresses,Women,11.05,0.579,Mid-range
3261,Dresses,Women,13.62,0.553,Mid-range
3266,Dresses,Women,13.43,0.52,Mid-range
3281,Dresses,Women,10.03,0.519,Mid-range
3283,Dresses,Women,15.6,0.56,Mid-range
3285,Dresses,Women,10.74,0.555,Mid-range
3289,Dresses,Women,12.74,0.556,Mid-range
3290,Dresses,Women,14.76,0.555,Mid-range
3293,Dresses,Women,11.63,0.501,Budget
3295,Dresses,Women,15.31,0.523,Mid-range
3313,Dresses,Women,13.96,0.541,Mid-range
3320,Dresses,Women,15.86,0.511,Mid-range
3324,Dresses,Women,9.91,0.582,Mid-range
3330,Dresses,Women,12.74,0.538,Mid-range
3332,Dresses,Women,10.13,0.559,Mid-range
3338,Dresses,Women,10.07,0.504,Budget
3350,Dresses,Women,13.62,0.56,Mid-range
3363,Dresses,Women,8.72,0.542,Mid-range
3364,Dresses,Women,10.94,0.538,Mid-range
3368,Dresses,Women,14.84,0.522,Mid-range
3375,Dresses,Women,8.71,0.552,Mid-range
3381,Dresses,Women,15.07,0.552,Mid-range
3388,Dresses,Women,13.35,0.541,Mid-range
3392,Dresses,Women,11.52,0.585,Mid-range
3400,Dresses,Women,9.45,0.513,Mid-range
3406,Dresses,Women,10.63,0.551,Mid-range
3415,Dresses,Women,10.91,0.532,Mid-range
3416,Dresses,Women,13.56,0.509,Mid-range
3417,Dresses,Women,10.91,0.552,Mid-range
3421,Dresses,Women,15.52,0.549,Mid-range
3423,Dresses,Women,10.41,0.528,Mid-range
3440,Dresses,Women,10.15,0.524,Mid-range
3442,Dresses,Women,10.36,0.569,Mid-range
3443,Dresses,Women,16.63,0.542,Mid-range
3446,Dresses,Women,11.04,0.564,Mid-range
3449,Dresses,Women,9.82,0.554,Mid-range
3452,Dresses,Women,10.8,0.577,Mid-range
3460,Dresses,Women,10.89,0.546,Mid-range
3461,Dresses,Women,12.61,0.506,Budget
3462,Dresses,Women,13.87,0.516,Mid-range
3465,Dresses,Women,12.2,0.588,Mid-range
3467,Dresses,Women,10.75,0.528,Mid-range
3472,Dresses,Women,11.13,0.551,Mid-range
