user_id,cluster,segment,is_vip
51522,1,VIP,1
51523,2,Tiem Nang,0
51525,3,Vang Lai,0
51526,2,Tiem Nang,0
51529,3,Vang Lai,0
51530,1,VIP,1
51531,0,Ngu Dong,0
51534,0,Ngu Dong,0
51535,1,VIP,1
51536,3,Vang Lai,0
51537,1,VIP,1
51538,3,Vang Lai,0
51540,3,Vang Lai,0
51543,3,Vang Lai,0
51544,3,Vang Lai,0
51545,3,Vang Lai,0
51546,1,VIP,1
51547,2,Tiem Nang,0
51548,1,VIP,1
51549,3,Vang Lai,0
51550,3,Vang Lai,0
51551,3,Vang Lai,0
51552,3,Vang Lai,0
51554,0,Ngu Dong,0
51556,3,Vang Lai,0
51557,3,Vang Lai,0
51558,3,Vang Lai,0
51561,3,Vang Lai,0
51562,3,Vang Lai,0
51563,0,Ngu Dong,0
51564,0,Ngu Dong,0
51565,0,Ngu Dong,0
51567,3,Vang Lai,0
51569,0,Ngu Dong,0
51570,0,Ngu Dong,0
51571,3,Vang Lai,0
51572,3,Vang Lai,0
51573,3,Vang Lai,0
51576,2,Tiem Nang,0
51577,3,Vang Lai,0
51579,3,Vang Lai,0
51580,3,Vang Lai,0
51581,1,VIP,1
51583,1,VIP,1
51584,0,Ngu Dong,0
51585,3,Vang Lai,0
51587,0,Ngu Dong,0
51588,0,Ngu Dong,0
51589,3,Vang Lai,0
51590,3,Vang Lai,0
51591,1,VIP,1
51592,3,Vang Lai,0
51594,3,Vang Lai,0
51595,2,Tiem Nang,0
51598,1,VIP,1
51599,3,Vang Lai,0
51600,1,VIP,1
51602,3,Vang Lai,0
51604,2,Tiem Nang,0
51606,1,VIP,1
51611,1,VIP,1
51612,3,Vang Lai,0
51613,0,Ngu Dong,0
51614,3,Vang Lai,0
51615,3,Vang Lai,0
51616,3,Vang Lai,0
51618,0,Ngu Dong,0
51621,0,Ngu Dong,0
51622,3,Vang Lai,0
51623,3,Vang Lai,0
51625,3,Vang Lai,0
51626,0,Ngu Dong,0
51630,3,Vang Lai,0
51632,2,Tiem Nang,0
51633,3,Vang Lai,0
51634,0,Ngu Dong,0
51635,0,Ngu Dong,0
51636,1,VIP,1
51637,3,Vang Lai,0
51639,1,VIP,1
51641,3,Vang Lai,0
51642,3,Vang Lai,0
51643,0,Ngu Dong,0
51644,0,Ngu Dong,0
51645,2,Tiem Nang,0
51646,2,Tiem Nang,0
51647,0,Ngu Dong,0
51648,2,Tiem Nang,0
51649,3,Vang Lai,0
51650,1,VIP,1
51651,3,Vang Lai,0
51652,1,VIP,1
51653,0,Ngu Dong,0
51654,0,Ngu Dong,0
51656,0,Ngu Dong,0
51657,3,Vang Lai,0
51658,3,Vang Lai,0
51660,1,VIP,1
51662,3,Vang Lai,0
51663,0,Ngu Dong,0
51664,0,Ngu Dong,0
51665,3,Vang Lai,0
51666,3,Vang Lai,0
51668,0,Ngu Dong,0
51669,3,Vang Lai,0
51670,3,Vang Lai,0
51671,2,Tiem Nang,0
51672,1,VIP,1
51674,3,Vang Lai,0
51675,0,Ngu Dong,0
51676,0,Ngu Dong,0
51677,0,Ngu Dong,0
51679,3,Vang Lai,0
51680,3,Vang Lai,0
51681,3,Vang Lai,0
51682,1,VIP,1
51683,3,Vang Lai,0
51684,0,Ngu Dong,0
51686,3,Vang Lai,0
51688,0,Ngu Dong,0
51689,0,Ngu Dong,0
51693,0,Ngu Dong,0
51694,3,Vang Lai,0
51695,3,Vang Lai,0
51696,3,Vang Lai,0
51698,3,Vang Lai,0
51699,0,Ngu Dong,0
51702,3,Vang Lai,0
51706,3,Vang Lai,0
51707,3,Vang Lai,0
51708,3,Vang Lai,0
51709,3,Vang Lai,0
51714,3,Vang Lai,0
51715,1,VIP,1
51718,3,Vang Lai,0
51721,0,Ngu Dong,0
51722,3,Vang Lai,0
51727,1,VIP,1
51728,3,Vang Lai,0
51730,3,Vang Lai,0
51731,3,Vang Lai,0
51732,3,Vang Lai,0
51733,2,Tiem Nang,0
51734,3,Vang Lai,0
51735,3,Vang Lai,0
51736,3,Vang Lai,0
51737,3,Vang Lai,0
51739,0,Ngu Dong,0
51742,2,Tiem Nang,0
51744,2,Tiem Nang,0
51745,3,Vang Lai,0
51746,3,Vang Lai,0
51747,0,Ngu Dong,0
51748,3,Vang Lai,0
51753,3,Vang Lai,0
51754,3,Vang Lai,0
51757,1,VIP,1
51758,2,Tiem Nang,0
51759,3,Vang Lai,0
51762,0,Ngu Dong,0
51763,3,Vang Lai,0
51764,0,Ngu Dong,0
51766,2,Tiem Nang,0
51767,1,VIP,1
51769,0,Ngu Dong,0
51770,1,VIP,1
51771,0,Ngu Dong,0
51772,1,VIP,1
51773,3,Vang Lai,0
51774,0,Ngu Dong,0
51775,0,Ngu Dong,0
51777,3,Vang Lai,0
51778,0,Ngu Dong,0
51779,0,Ngu Dong,0
51780,1,VIP,1
51783,3,Vang Lai,0
51787,0,Ngu Dong,0
51788,3,Vang Lai,0
51789,3,Vang Lai,0
51790,3,Vang Lai,0
51791,3,Vang Lai,0
51792,0,Ngu Dong,0
51793,1,VIP,1
51796,3,Vang Lai,0
51797,1,VIP,1
51798,3,Vang Lai,0
51799,3,Vang Lai,0
51800,1,VIP,1
51801,3,Vang Lai,0
51802,1,VIP,1
51804,1,VIP,1
51805,3,Vang Lai,0
51806,3,Vang Lai,0
51810,2,Tiem Nang,0
51811,1,VIP,1
51812,2,Tiem Nang,0
51813,3,Vang Lai,0
51816,3,Vang Lai,0
51817,0,Ngu Dong,0
51818,2,Tiem Nang,0
51819,3,Vang Lai,0
51820,0,Ngu Dong,0
51821,1,VIP,1
51822,3,Vang Lai,0
51823,1,VIP,1
51825,0,Ngu Dong,0
51826,0,Ngu Dong,0
51827,3,Vang Lai,0
51829,3,Vang Lai,0
51831,3,Vang Lai,0
51832,1,VIP,1
51834,0,Ngu Dong,0
51835,0,Ngu Dong,0
51836,3,Vang Lai,0
51837,2,Tiem Nang,0
51838,3,Vang Lai,0
51839,3,Vang Lai,0
51841,0,Ngu Dong,0
51842,3,Vang Lai,0
51844,1,VIP,1
51845,3,Vang Lai,0
51846,3,Vang Lai,0
51847,1,VIP,1
51849,0,Ngu Dong,0
51850,3,Vang Lai,0
51851,3,Vang Lai,0
51853,3,Vang Lai,0
51855,3,Vang Lai,0
51856,3,Vang Lai,0
51858,3,Vang Lai,0
51859,3,Vang Lai,0
51860,3,Vang Lai,0
51861,3,Vang Lai,0
51862,1,VIP,1
51864,3,Vang Lai,0
51867,3,Vang Lai,0
51868,3,Vang Lai,0
51870,0,Ngu Dong,0
51871,3,Vang Lai,0
51873,1,VIP,1
51874,0,Ngu Dong,0
51875,0,Ngu Dong,0
51876,3,Vang Lai,0
51877,3,Vang Lai,0
51878,3,Vang Lai,0
51879,0,Ngu Dong,0
51883,3,Vang Lai,0
51884,1,VIP,1
51886,1,VIP,1
51889,0,Ngu Dong,0
51890,1,VIP,1
51891,2,Tiem Nang,0
51892,1,VIP,1
51894,3,Vang Lai,0
51895,3,Vang Lai,0
51896,3,Vang Lai,0
51897,0,Ngu Dong,0
51898,0,Ngu Dong,0
51901,0,Ngu Dong,0
51903,0,Ngu Dong,0
51905,0,Ngu Dong,0
51908,3,Vang Lai,0
51909,3,Vang Lai,0
51911,3,Vang Lai,0
51912,1,VIP,1
51913,3,Vang Lai,0
51914,3,Vang Lai,0
51915,3,Vang Lai,0
51916,1,VIP,1
51917,1,VIP,1
51918,3,Vang Lai,0
51921,3,Vang Lai,0
51922,1,VIP,1
51923,3,Vang Lai,0
51924,3,Vang Lai,0
51926,2,Tiem Nang,0
51927,3,Vang Lai,0
51928,3,Vang Lai,0
51929,3,Vang Lai,0
51930,3,Vang Lai,0
51931,3,Vang Lai,0
51933,0,Ngu Dong,0
51934,1,VIP,1
51936,0,Ngu Dong,0
51937,3,Vang Lai,0
51939,3,Vang Lai,0
51940,3,Vang Lai,0
51941,3,Vang Lai,0
51942,1,VIP,1
51943,1,VIP,1
51944,3,Vang Lai,0
51946,3,Vang Lai,0
51947,3,Vang Lai,0
51948,3,Vang Lai,0
51950,1,VIP,1
51951,2,Tiem Nang,0
51952,0,Ngu Dong,0
51954,1,VIP,1
51955,3,Vang Lai,0
51957,3,Vang Lai,0
51958,3,Vang Lai,0
51959,1,VIP,1
51962,3,Vang Lai,0
51963,1,VIP,1
51964,3,Vang Lai,0
51966,3,Vang Lai,0
51967,0,Ngu Dong,0
51968,0,Ngu Dong,0
51969,3,Vang Lai,0
51973,0,Ngu Dong,0
51974,3,Vang Lai,0
51977,3,Vang Lai,0
51978,1,VIP,1
51979,0,Ngu Dong,0
51980,3,Vang Lai,0
51982,3,Vang Lai,0
51983,3,Vang Lai,0
51984,3,Vang Lai,0
51986,0,Ngu Dong,0
51987,0,Ngu Dong,0
51989,3,Vang Lai,0
51990,3,Vang Lai,0
51992,3,Vang Lai,0
51993,3,Vang Lai,0
51995,0,Ngu Dong,0
51996,3,Vang Lai,0
51997,3,Vang Lai,0
51998,3,Vang Lai,0
51999,0,Ngu Dong,0
52000,0,Ngu Dong,0
52002,3,Vang Lai,0
52003,0,Ngu Dong,0
52005,3,Vang Lai,0
52006,3,Vang Lai,0
52008,1,VIP,1
52009,3,Vang Lai,0
52010,0,Ngu Dong,0
52011,1,VIP,1
52013,3,Vang Lai,0
52014,3,Vang Lai,0
52016,0,Ngu Dong,0
52019,0,Ngu Dong,0
52020,1,VIP,1
52022,1,VIP,1
52025,3,Vang Lai,0
52026,0,Ngu Dong,0
52027,3,Vang Lai,0
52028,3,Vang Lai,0
52030,3,Vang Lai,0
52031,1,VIP,1
52032,0,Ngu Dong,0
52033,3,Vang Lai,0
52034,3,Vang Lai,0
52035,3,Vang Lai,0
52036,3,Vang Lai,0
52038,2,Tiem Nang,0
52040,1,VIP,1
52042,3,Vang Lai,0
52043,3,Vang Lai,0
52044,3,Vang Lai,0
52045,2,Tiem Nang,0
52046,0,Ngu Dong,0
52047,3,Vang Lai,0
52048,1,VIP,1
52050,0,Ngu Dong,0
52051,3,Vang Lai,0
52052,3,Vang Lai,0
52053,1,VIP,1
52054,1,VIP,1
52055,0,Ngu Dong,0
52056,3,Vang Lai,0
52057,2,Tiem Nang,0
52058,1,VIP,1
52059,1,VIP,1
52061,0,Ngu Dong,0
52063,3,Vang Lai,0
52065,1,VIP,1
52066,3,Vang Lai,0
52067,3,Vang Lai,0
52069,0,Ngu Dong,0
52072,3,Vang Lai,0
52073,1,VIP,1
52074,0,Ngu Dong,0
52075,3,Vang Lai,0
52076,3,Vang Lai,0
52078,0,Ngu Dong,0
52079,3,Vang Lai,0
52080,1,VIP,1
52081,3,Vang Lai,0
52082,3,Vang Lai,0
52083,3,Vang Lai,0
52084,2,Tiem Nang,0
52086,2,Tiem Nang,0
52089,1,VIP,1
52090,0,Ngu Dong,0
52091,2,Tiem Nang,0
52092,3,Vang Lai,0
52093,3,Vang Lai,0
52094,3,Vang Lai,0
52096,0,Ngu Dong,0
52097,1,VIP,1
52099,3,Vang Lai,0
52100,1,VIP,1
52101,3,Vang Lai,0
52103,0,Ngu Dong,0
52104,0,Ngu Dong,0
52105,1,VIP,1
52106,1,VIP,1
52107,3,Vang Lai,0
52112,3,Vang Lai,0
52113,2,Tiem Nang,0
52116,0,Ngu Dong,0
52117,0,Ngu Dong,0
52118,2,Tiem Nang,0
52119,3,Vang Lai,0
52122,1,VIP,1
52123,3,Vang Lai,0
52124,3,Vang Lai,0
52126,3,Vang Lai,0
52129,3,Vang Lai,0
52130,0,Ngu Dong,0
52131,1,VIP,1
52132,3,Vang Lai,0
52134,1,VIP,1
52135,1,VIP,1
52136,1,VIP,1
52137,0,Ngu Dong,0
52138,3,Vang Lai,0
52139,3,Vang Lai,0
52144,1,VIP,1
52145,1,VIP,1
52146,0,Ngu Dong,0
52148,3,Vang Lai,0
52149,1,VIP,1
52150,1,VIP,1
52151,1,VIP,1
52152,0,Ngu Dong,0
52153,3,Vang Lai,0
52154,3,Vang Lai,0
52156,3,Vang Lai,0
52158,1,VIP,1
52159,3,Vang Lai,0
52160,3,Vang Lai,0
52161,3,Vang Lai,0
52162,3,Vang Lai,0
52164,3,Vang Lai,0
52165,2,Tiem Nang,0
52166,2,Tiem Nang,0
52167,1,VIP,1
52168,3,Vang Lai,0
52169,1,VIP,1
52170,0,Ngu Dong,0
52171,1,VIP,1
52172,3,Vang Lai,0
52173,1,VIP,1
52176,3,Vang Lai,0
52177,3,Vang Lai,0
52178,3,Vang Lai,0
52179,1,VIP,1
52180,3,Vang Lai,0
52181,3,Vang Lai,0
52182,3,Vang Lai,0
52183,3,Vang Lai,0
52186,2,Tiem Nang,0
52188,3,Vang Lai,0
52189,0,Ngu Dong,0
52191,3,Vang Lai,0
52192,3,Vang Lai,0
52193,0,Ngu Dong,0
52194,2,Tiem Nang,0
52196,3,Vang Lai,0
52197,1,VIP,1
52198,2,Tiem Nang,0
52199,3,Vang Lai,0
52200,0,Ngu Dong,0
52201,1,VIP,1
52203,3,Vang Lai,0
52204,2,Tiem Nang,0
52206,0,Ngu Dong,0
52207,3,Vang Lai,0
52208,3,Vang Lai,0
52209,0,Ngu Dong,0
52210,3,Vang Lai,0
52211,3,Vang Lai,0
52212,3,Vang Lai,0
52213,3,Vang Lai,0
52217,2,Tiem Nang,0
52218,0,Ngu Dong,0
52219,2,Tiem Nang,0
52220,1,VIP,1
52222,1,VIP,1
52223,0,Ngu Dong,0
52224,3,Vang Lai,0
52225,1,VIP,1
52226,3,Vang Lai,0
52228,0,Ngu Dong,0
52232,1,VIP,1
52233,1,VIP,1
52234,3,Vang Lai,0
52235,0,Ngu Dong,0
52236,1,VIP,1
52237,3,Vang Lai,0
52238,0,Ngu Dong,0
52240,3,Vang Lai,0
52241,3,Vang Lai,0
52242,3,Vang Lai,0
52243,2,Tiem Nang,0
52248,1,VIP,1
52249,3,Vang Lai,0
52250,1,VIP,1
52251,3,Vang Lai,0
52252,3,Vang Lai,0
52253,0,Ngu Dong,0
52254,3,Vang Lai,0
52255,0,Ngu Dong,0
52259,1,VIP,1
52260,1,VIP,1
52261,3,Vang Lai,0
52262,1,VIP,1
52263,3,Vang Lai,0
52264,2,Tiem Nang,0
52266,1,VIP,1
52269,2,Tiem Nang,0
52270,3,Vang Lai,0
52271,1,VIP,1
52272,2,Tiem Nang,0
52273,3,Vang Lai,0
52275,3,Vang Lai,0
52276,2,Tiem Nang,0
52280,3,Vang Lai,0
52281,3,Vang Lai,0
52282,3,Vang Lai,0
52284,2,Tiem Nang,0
52286,1,VIP,1
52287,1,VIP,1
52288,3,Vang Lai,0
52289,3,Vang Lai,0
52290,1,VIP,1
52291,0,Ngu Dong,0
52292,1,VIP,1
52293,3,Vang Lai,0
52294,0,Ngu Dong,0
52295,3,Vang Lai,0
52296,3,Vang Lai,0
52297,0,Ngu Dong,0
52298,3,Vang Lai,0
52299,3,Vang Lai,0
52301,3,Vang Lai,0
52304,3,Vang Lai,0
52305,3,Vang Lai,0
52306,3,Vang Lai,0
52307,1,VIP,1
52309,0,Ngu Dong,0
52311,3,Vang Lai,0
52312,3,Vang Lai,0
52313,0,Ngu Dong,0
52314,1,VIP,1
52316,1,VIP,1
52317,3,Vang Lai,0
52318,1,VIP,1
52319,1,VIP,1
52320,0,Ngu Dong,0
52321,0,Ngu Dong,0
52322,3,Vang Lai,0
52323,0,Ngu Dong,0
52324,0,Ngu Dong,0
52325,3,Vang Lai,0
52326,3,Vang Lai,0
52329,1,VIP,1
52330,3,Vang Lai,0
52331,3,Vang Lai,0
52332,0,Ngu Dong,0
52334,3,Vang Lai,0
52336,3,Vang Lai,0
52338,0,Ngu Dong,0
52339,0,Ngu Dong,0
52340,3,Vang Lai,0
52343,3,Vang Lai,0
52346,2,Tiem Nang,0
52348,3,Vang Lai,0
52351,3,Vang Lai,0
52353,2,Tiem Nang,0
52354,3,Vang Lai,0
52356,2,Tiem Nang,0
52357,3,Vang Lai,0
52358,3,Vang Lai,0
52359,3,Vang Lai,0
52361,1,VIP,1
52362,3,Vang Lai,0
52363,3,Vang Lai,0
52364,2,Tiem Nang,0
52370,0,Ngu Dong,0
52371,2,Tiem Nang,0
52374,0,Ngu Dong,0
52375,3,Vang Lai,0
52376,0,Ngu Dong,0
52377,1,VIP,1
52378,1,VIP,1
52379,3,Vang Lai,0
52380,3,Vang Lai,0
52381,1,VIP,1
52383,3,Vang Lai,0
52388,0,Ngu Dong,0
52391,3,Vang Lai,0
52392,0,Ngu Dong,0
52393,3,Vang Lai,0
52394,1,VIP,1
52395,3,Vang Lai,0
52397,0,Ngu Dong,0
52398,3,Vang Lai,0
52401,3,Vang Lai,0
52402,3,Vang Lai,0
52403,0,Ngu Dong,0
52404,3,Vang Lai,0
52405,3,Vang Lai,0
52406,1,VIP,1
52407,3,Vang Lai,0
52408,0,Ngu Dong,0
52409,3,Vang Lai,0
52412,3,Vang Lai,0
52413,1,VIP,1
52415,0,Ngu Dong,0
52416,3,Vang Lai,0
52417,3,Vang Lai,0
52419,3,Vang Lai,0
52423,3,Vang Lai,0
52425,2,Tiem Nang,0
52426,1,VIP,1
52427,3,Vang Lai,0
52428,0,Ngu Dong,0
52429,0,Ngu Dong,0
52430,0,Ngu Dong,0
52431,1,VIP,1
52433,3,Vang Lai,0
52435,3,Vang Lai,0
52436,1,VIP,1
52437,3,Vang Lai,0
52438,3,Vang Lai,0
52439,1,VIP,1
52441,3,Vang Lai,0
52442,3,Vang Lai,0
52445,0,Ngu Dong,0
52446,2,Tiem Nang,0
52447,3,Vang Lai,0
52448,0,Ngu Dong,0
52449,0,Ngu Dong,0
52450,3,Vang Lai,0
52451,3,Vang Lai,0
52453,3,Vang Lai,0
52454,0,Ngu Dong,0
52455,3,Vang Lai,0
52460,2,Tiem Nang,0
52461,0,Ngu Dong,0
52462,2,Tiem Nang,0
52463,3,Vang Lai,0
52464,1,VIP,1
52465,1,VIP,1
52466,1,VIP,1
52469,3,Vang Lai,0
52471,3,Vang Lai,0
52472,1,VIP,1
52473,2,Tiem Nang,0
52476,3,Vang Lai,0
52481,1,VIP,1
52482,3,Vang Lai,0
52483,3,Vang Lai,0
52484,0,Ngu Dong,0
52486,0,Ngu Dong,0
52489,0,Ngu Dong,0
52490,3,Vang Lai,0
52491,1,VIP,1
52492,1,VIP,1
52493,0,Ngu Dong,0
52495,3,Vang Lai,0
52496,2,Tiem Nang,0
52497,3,Vang Lai,0
52498,0,Ngu Dong,0
52500,1,VIP,1
52501,3,Vang Lai,0
52502,3,Vang Lai,0
52503,0,Ngu Dong,0
52504,3,Vang Lai,0
52505,3,Vang Lai,0
52506,0,Ngu Dong,0
52507,3,Vang Lai,0
52508,2,Tiem Nang,0
52509,1,VIP,1
52512,2,Tiem Nang,0
52513,3,Vang Lai,0
52514,3,Vang Lai,0
52517,1,VIP,1
52518,3,Vang Lai,0
52519,3,Vang Lai,0
52520,0,Ngu Dong,0
52521,3,Vang Lai,0
52522,3,Vang Lai,0
52524,3,Vang Lai,0
52525,1,VIP,1
52526,0,Ngu Dong,0
52527,3,Vang Lai,0
52528,2,Tiem Nang,0
52529,3,Vang Lai,0
52530,3,Vang Lai,0
52532,3,Vang Lai,0
52533,0,Ngu Dong,0
52534,3,Vang Lai,0
52535,3,Vang Lai,0
52536,3,Vang Lai,0
52537,1,VIP,1
52538,3,Vang Lai,0
52540,3,Vang Lai,0
52541,3,Vang Lai,0
52542,3,Vang Lai,0
52543,1,VIP,1
52544,3,Vang Lai,0
52545,2,Tiem Nang,0
52546,1,VIP,1
52547,3,Vang Lai,0
52548,3,Vang Lai,0
52549,2,Tiem Nang,0
52550,3,Vang Lai,0
52552,1,VIP,1
52555,0,Ngu Dong,0
52558,3,Vang Lai,0
52561,2,Tiem Nang,0
52562,3,Vang Lai,0
52563,1,VIP,1
52564,3,Vang Lai,0
52565,0,Ngu Dong,0
52566,3,Vang Lai,0
52569,3,Vang Lai,0
52571,3,Vang Lai,0
52572,1,VIP,1
52573,1,VIP,1
52575,3,Vang Lai,0
52576,1,VIP,1
52577,3,Vang Lai,0
52578,1,VIP,1
52579,1,VIP,1
52580,1,VIP,1
52581,3,Vang Lai,0
52582,3,Vang Lai,0
52584,0,Ngu Dong,0
52585,3,Vang Lai,0
52586,3,Vang Lai,0
52588,3,Vang Lai,0
52590,3,Vang Lai,0
52591,3,Vang Lai,0
52593,0,Ngu Dong,0
52595,3,Vang Lai,0
52596,3,Vang Lai,0
52597,3,Vang Lai,0
52598,0,Ngu Dong,0
52599,3,Vang Lai,0
52600,1,VIP,1
52601,1,VIP,1
52602,3,Vang Lai,0
52603,2,Tiem Nang,0
52604,3,Vang Lai,0
52605,0,Ngu Dong,0
52606,0,Ngu Dong,0
52607,3,Vang Lai,0
52608,2,Tiem Nang,0
52609,3,Vang Lai,0
52610,3,Vang Lai,0
52613,1,VIP,1
52614,0,Ngu Dong,0
52615,3,Vang Lai,0
52616,3,Vang Lai,0
52618,3,Vang Lai,0
52626,3,Vang Lai,0
52627,3,Vang Lai,0
52628,3,Vang Lai,0
52629,1,VIP,1
52630,0,Ngu Dong,0
52631,3,Vang Lai,0
52632,1,VIP,1
52633,0,Ngu Dong,0
52634,3,Vang Lai,0
52635,3,Vang Lai,0
52637,1,VIP,1
52638,0,Ngu Dong,0
52639,3,Vang Lai,0
52640,3,Vang Lai,0
52641,3,Vang Lai,0
52643,2,Tiem Nang,0
52644,3,Vang Lai,0
52645,3,Vang Lai,0
52646,3,Vang Lai,0
52647,3,Vang Lai,0
52648,3,Vang Lai,0
52650,3,Vang Lai,0
52651,3,Vang Lai,0
52652,3,Vang Lai,0
52653,3,Vang Lai,0
52654,1,VIP,1
52655,1,VIP,1
52657,3,Vang Lai,0
52658,3,Vang Lai,0
52659,3,Vang Lai,0
52660,0,Ngu Dong,0
52661,3,Vang Lai,0
52662,0,Ngu Dong,0
52663,3,Vang Lai,0
52665,3,Vang Lai,0
52666,3,Vang Lai,0
52667,0,Ngu Dong,0
52668,3,Vang Lai,0
52669,0,Ngu Dong,0
52670,0,Ngu Dong,0
52671,3,Vang Lai,0
52673,3,Vang Lai,0
52674,3,Vang Lai,0
52675,1,VIP,1
52676,3,Vang Lai,0
52678,3,Vang Lai,0
52679,3,Vang Lai,0
52680,2,Tiem Nang,0
52681,0,Ngu Dong,0
52682,1,VIP,1
52683,3,Vang Lai,0
52684,3,Vang Lai,0
52685,2,Tiem Nang,0
52686,0,Ngu Dong,0
52687,3,Vang Lai,0
52690,3,Vang Lai,0
52693,3,Vang Lai,0
52694,3,Vang Lai,0
52695,1,VIP,1
52696,3,Vang Lai,0
52697,3,Vang Lai,0
52698,2,Tiem Nang,0
52699,3,Vang Lai,0
52700,0,Ngu Dong,0
52702,3,Vang Lai,0
52703,1,VIP,1
52704,1,VIP,1
52705,3,Vang Lai,0
52706,1,VIP,1
52707,3,Vang Lai,0
52708,0,Ngu Dong,0
52709,3,Vang Lai,0
52711,3,Vang Lai,0
52712,3,Vang Lai,0
52713,2,Tiem Nang,0
52716,3,Vang Lai,0
52717,3,Vang Lai,0
52718,1,VIP,1
52719,3,Vang Lai,0
52721,3,Vang Lai,0
52723,0,Ngu Dong,0
52725,0,Ngu Dong,0
52726,0,Ngu Dong,0
52727,0,Ngu Dong,0
52728,3,Vang Lai,0
52729,3,Vang Lai,0
52730,1,VIP,1
52733,3,Vang Lai,0
52734,2,Tiem Nang,0
52736,3,Vang Lai,0
52739,3,Vang Lai,0
52740,3,Vang Lai,0
52741,3,Vang Lai,0
52742,3,Vang Lai,0
52743,3,Vang Lai,0
52744,3,Vang Lai,0
52746,3,Vang Lai,0
52748,3,Vang Lai,0
52749,0,Ngu Dong,0
52750,1,VIP,1
52751,3,Vang Lai,0
52752,3,Vang Lai,0
52757,3,Vang Lai,0
52758,2,Tiem Nang,0
52759,0,Ngu Dong,0
52760,0,Ngu Dong,0
52762,1,VIP,1
52763,3,Vang Lai,0
52764,3,Vang Lai,0
52765,3,Vang Lai,0
52766,3,Vang Lai,0
52767,2,Tiem Nang,0
52768,1,VIP,1
52769,0,Ngu Dong,0
52770,3,Vang Lai,0
52771,1,VIP,1
52772,0,Ngu Dong,0
52773,1,VIP,1
52774,3,Vang Lai,0
52778,0,Ngu Dong,0
52779,3,Vang Lai,0
52780,3,Vang Lai,0
52781,3,Vang Lai,0
52784,0,Ngu Dong,0
52785,3,Vang Lai,0
52786,3,Vang Lai,0
52787,1,VIP,1
52788,3,Vang Lai,0
52789,0,Ngu Dong,0
52792,3,Vang Lai,0
52794,0,Ngu Dong,0
52796,3,Vang Lai,0
52797,2,Tiem Nang,0
52798,0,Ngu Dong,0
52799,3,Vang Lai,0
52800,3,Vang Lai,0
52802,3,Vang Lai,0
52804,3,Vang Lai,0
52805,3,Vang Lai,0
52806,3,Vang Lai,0
52809,1,VIP,1
52811,2,Tiem Nang,0
52812,2,Tiem Nang,0
52813,1,VIP,1
52814,1,VIP,1
52815,3,Vang Lai,0
52818,0,Ngu Dong,0
52819,0,Ngu Dong,0
52820,2,Tiem Nang,0
52821,3,Vang Lai,0
52822,0,Ngu Dong,0
52823,2,Tiem Nang,0
52825,3,Vang Lai,0
52828,3,Vang Lai,0
52829,3,Vang Lai,0
52830,1,VIP,1
52832,3,Vang Lai,0
52833,3,Vang Lai,0
52834,3,Vang Lai,0
52836,3,Vang Lai,0
52837,3,Vang Lai,0
52838,3,Vang Lai,0
52839,1,VIP,1
52840,3,Vang Lai,0
52841,0,Ngu Dong,0
52842,1,VIP,1
52843,3,Vang Lai,0
52844,3,Vang Lai,0
52846,3,Vang Lai,0
52849,1,VIP,1
52851,1,VIP,1
52854,3,Vang Lai,0
52855,3,Vang Lai,0
52856,2,Tiem Nang,0
52857,0,Ngu Dong,0
52858,1,VIP,1
52859,3,Vang Lai,0
52860,2,Tiem Nang,0
52861,3,Vang Lai,0
52862,1,VIP,1
52863,0,Ngu Dong,0
52864,3,Vang Lai,0
52867,3,Vang Lai,0
52868,3,Vang Lai,0
52869,1,VIP,1
52872,0,Ngu Dong,0
52874,3,Vang Lai,0
52875,2,Tiem Nang,0
52879,3,Vang Lai,0
52880,0,Ngu Dong,0
52881,2,Tiem Nang,0
52882,2,Tiem Nang,0
52883,3,Vang Lai,0
52884,1,VIP,1
52885,0,Ngu Dong,0
52886,3,Vang Lai,0
52887,3,Vang Lai,0
52888,3,Vang Lai,0
52889,3,Vang Lai,0
52890,0,Ngu Dong,0
52891,3,Vang Lai,0
52892,3,Vang Lai,0
52893,3,Vang Lai,0
52895,0,Ngu Dong,0
52896,3,Vang Lai,0
52898,3,Vang Lai,0
52899,3,Vang Lai,0
52901,0,Ngu Dong,0
52903,3,Vang Lai,0
52905,1,VIP,1
52906,1,VIP,1
52909,1,VIP,1
52910,2,Tiem Nang,0
52911,0,Ngu Dong,0
52912,3,Vang Lai,0
52914,0,Ngu Dong,0
52916,3,Vang Lai,0
52917,3,Vang Lai,0
52918,2,Tiem Nang,0
52919,0,Ngu Dong,0
52921,0,Ngu Dong,0
52922,3,Vang Lai,0
52923,0,Ngu Dong,0
52924,0,Ngu Dong,0
52926,0,Ngu Dong,0
52928,2,Tiem Nang,0
52929,0,Ngu Dong,0
52930,3,Vang Lai,0
52931,0,Ngu Dong,0
52932,3,Vang Lai,0
52933,3,Vang Lai,0
52940,1,VIP,1
52941,2,Tiem Nang,0
52942,1,VIP,1
52943,0,Ngu Dong,0
52946,0,Ngu Dong,0
52948,3,Vang Lai,0
52950,1,VIP,1
52951,3,Vang Lai,0
52952,3,Vang Lai,0
52954,2,Tiem Nang,0
52955,3,Vang Lai,0
52956,3,Vang Lai,0
52957,1,VIP,1
52958,3,Vang Lai,0
52960,3,Vang Lai,0
52961,1,VIP,1
52962,3,Vang Lai,0
